	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
256992	256992	256992	58229	58229c	telephone	( you ( know ( it ( 's ( just crazy ) ) ) ) )	( ( I ( ( do n't ) know ) ) ( , ( it ( ( seems ( pretty ( tame ( to me ) ) ) ) . ) ) ) )	(ROOT (S (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (RB just) (JJ crazy))))))))	(ROOT (S (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))) (, ,) (NP (PRP it)) (VP (VBZ seems) (ADJP (RB pretty) (JJ tame) (PP (TO to) (NP (PRP me))))) (. .)))	you know it's just crazy	I don't know, it seems pretty tame to me.	contradiction	contradiction
255286	255286	255286	102641	102641e	travel	( ( On ( one side ) ) ( ( a ( news agent ) ) ( ( ( ( offers ( ( a ( wide selection ) ) ( of ( European publications ) ) ) ) , ) ( while ( ( in ( ( the middle ) ( of ( this ( pleasant promenade ) ) ) ) ) ( ( stands ( an ( old-fashioned ( , ( rousing monument ) ) ) ) ) ( to ( ( one ( of ( ( the ( island 's ) ) ( few ( native sons ) ) ) ) ) ( who ( was ( successful ( in ( ( making ( a mark ) ) ( on ( Spanish history ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) )	( There ( ( is ( ( ( a monument ) ( in ( ( the middle ) ( of ( ( the ( wonderful promenade ) ) ( for ( a ( native ( island son ) ) ) ) ) ) ) ) ) ( who ( ( made ( a mark ) ) ( on ( Spanish history ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN On) (NP (CD one) (NN side))) (NP (DT a) (NN news) (NN agent)) (VP (VBZ offers) (NP (NP (DT a) (JJ wide) (NN selection)) (PP (IN of) (NP (JJ European) (NNS publications)))) (, ,) (SBAR (IN while) (S (PP (IN in) (NP (NP (DT the) (NN middle)) (PP (IN of) (NP (DT this) (JJ pleasant) (NN promenade))))) (VP (VBZ stands) (NP (DT an) (JJ old-fashioned) (, ,) (JJ rousing) (NN monument)) (PP (TO to) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (NN island) (POS 's)) (JJ few) (JJ native) (NNS sons))) (SBAR (WHNP (WP who)) (S (VP (VBD was) (ADJP (JJ successful) (PP (IN in) (S (VP (VBG making) (NP (DT a) (NN mark)) (PP (IN on) (NP (JJ Spanish) (NN history)))))))))))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN monument)) (PP (IN in) (NP (NP (DT the) (NN middle)) (PP (IN of) (NP (NP (DT the) (JJ wonderful) (NN promenade)) (PP (IN for) (NP (DT a) (JJ native) (NN island) (NN son))))))) (SBAR (WHNP (WP who)) (S (VP (VBD made) (NP (DT a) (NN mark)) (PP (IN on) (NP (JJ Spanish) (NN history)))))))) (. .)))	On one side a news agent offers a wide selection of European publications, while in the middle of this pleasant promenade stands an old-fashioned, rousing monument to one of the island's few native sons who was successful in making a mark on Spanish history.	There is a monument in the middle of the wonderful promenade for a native island son who made a mark on Spanish history.	entailment	entailment
67438	67438	67438	75947	75947c	telephone	( ( sure well ) ( ( ( how much ) ( how long ) ) ( did ( it ( take ( to ( replace that ) ) ) ) ) ) )	( It ( ( ( should only ) ( take ( two hours ) ) ) . ) )	(ROOT (FRAG (ADVP (RB sure) (RB well)) (SBAR (WHNP (WHNP (WRB how) (RB much)) (NP (WRB how) (JJ long))) (S (VP (VBD did) (SBAR (S (NP (PRP it)) (VP (VBP take) (S (VP (TO to) (VP (VB replace) (NP (DT that)))))))))))))	(ROOT (S (NP (PRP It)) (VP (MD should) (ADVP (RB only)) (VP (VB take) (NP (CD two) (NNS hours)))) (. .)))	sure well how much how long did it take to replace that	It should only take two hours. 	contradiction	contradiction
200525	200525	200525	29731	29731e	government	( ( ( Other terms ) ( used ( to ( refer ( to ( ( alternative ( workplace ( ( arrangements or ) locations ) ) ) ( of work ) ) ) ) ) ) ) ( ( are ( ( flexible workplace ) ( , ( flexiplace ( , ( and telecommuting ) ) ) ) ) ) . ) )	( ( ( Flexiplace and ) telecommuting ) ( ( are ( words ( used ( to ( talk ( about ( alternative ( working conditions ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (JJ Other) (NNS terms)) (VP (VBN used) (S (VP (TO to) (VP (VB refer) (PP (TO to) (NP (NP (JJ alternative) (NN workplace) (NNS arrangements) (CC or) (NNS locations)) (PP (IN of) (NP (NN work)))))))))) (VP (VBP are) (UCP (NP (JJ flexible) (NN workplace)) (, ,) (ADJP (JJ flexiplace)) (, ,) (CC and) (NP (NN telecommuting)))) (. .)))	(ROOT (S (NP (NN Flexiplace) (CC and) (NN telecommuting)) (VP (VBP are) (NP (NP (NNS words)) (VP (VBN used) (S (VP (TO to) (VP (VB talk) (PP (IN about) (NP (JJ alternative) (VBG working) (NNS conditions))))))))) (. .)))	Other terms used to refer to alternative workplace arrangements or locations of work are flexible workplace, flexiplace, and telecommuting.	Flexiplace and telecommuting are words used to talk about alternative working conditions.	entailment	entailment
344329	344329	344329	52795	52795e	fiction	( ` ( You ( ( ( 're ( ( the ( closest thing ) ) ( we ( have ( to bait ) ) ) ) ) . ) ' ) ) )	( We ( ( ( do n't ) ( have bait ) ) . ) )	(ROOT (S (`` `) (NP (PRP You)) (VP (VBP 're) (NP (NP (DT the) (JJS closest) (NN thing)) (SBAR (S (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (VB bait))))))))) (. .) ('' ')))	(ROOT (S (NP (PRP We)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NN bait)))) (. .)))	'You're the closest thing we have to bait.'	We don't have bait.	entailment	entailment
324812	324812	324812	114900	114900c	fiction	( I ( ( ( do not ) know ) . ) )	( I ( know . ) )	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB not) (VP (VB know))) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBP know)) (. .)))	I do not know.	I know.	contradiction	contradiction
229081	229081	229081	113660	113660e	government	( And ( ( the ( cabinet-level ( policy review ) ) ) ( ( is ongoing ) . ) ) )	( ( ( The members ) ( of ( a cabinet ) ) ) ( ( are ( responsible ( for ( a ( policy review ) ) ) ) ) . ) )	(ROOT (S (CC And) (NP (DT the) (JJ cabinet-level) (NN policy) (NN review)) (VP (VBZ is) (NP (JJ ongoing))) (. .)))	(ROOT (S (NP (NP (DT The) (NNS members)) (PP (IN of) (NP (DT a) (NN cabinet)))) (VP (VBP are) (ADJP (JJ responsible) (PP (IN for) (NP (DT a) (NN policy) (NN review))))) (. .)))	And the cabinet-level policy review is ongoing.	The members of a cabinet are responsible for a policy review.	entailment	entailment
232395	232395	232395	120468	120468c	telephone	( yeah ( but ( he ( ( 's ( a ( good director ) ) ) ( so ( i ( mean ( he ( ( should still ) ( be ( able to ) ) ) ) ) ) ) ) ) ) )	( I ( ( do n't ) ( think ( he ( will ( because ( he ( 's ( a ( ( very bad ) director ) ) ) ) ) ) ) ) ) )	(ROOT (S (VP (VB yeah) (SBAR (CC but) (S (NP (PRP he)) (VP (VBZ 's) (NP (DT a) (JJ good) (NN director)) (SBAR (IN so) (S (NP (FW i)) (VP (VBP mean) (SBAR (S (NP (PRP he)) (VP (MD should) (ADVP (RB still)) (VP (VB be) (ADJP (JJ able) (PP (TO to))))))))))))))))	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP he)) (VP (MD will) (SBAR (IN because) (S (NP (PRP he)) (VP (VBZ 's) (NP (DT a) (ADJP (RB very) (JJ bad)) (NN director))))))))))))	yeah but he's a good director so i mean he should still be able to	I don't think he will because he's a very bad director	contradiction	contradiction
390268	390268	390268	56215	56215e	slate	( ( ( ( ( Scott Krueger ) , ) ( an ( MIT ( fraternity pledge ) ) ) ) , ) ( ( ( died ( of ( alcohol poisoning ) ) ) ( after ( a ( frat party ) ) ) ) . ) )	( ( Scott Krueger ) ( ( has ( died ( after ( over-consuming alcohol ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Scott) (NNP Krueger)) (, ,) (NP (DT an) (NNP MIT) (NN fraternity) (NN pledge)) (, ,)) (VP (VBD died) (PP (IN of) (NP (NN alcohol) (NN poisoning))) (PP (IN after) (NP (DT a) (JJ frat) (NN party)))) (. .)))	(ROOT (S (NP (NNP Scott) (NNP Krueger)) (VP (VBZ has) (VP (VBN died) (PP (IN after) (NP (JJ over-consuming) (NN alcohol))))) (. .)))	Scott Krueger, an MIT fraternity pledge, died of alcohol poisoning after a frat party.	Scott Krueger has died after over-consuming alcohol.   	entailment	entailment
372634	372634	372634	86409	86409e	fiction	( You ( ( ( ( ( ( 're not ) dead ) ! ) `` ) ( What ( ( 's ( so wonderful ) ) ( ( ( ( about ( ( that ( ( ( around here ) ? ) '' ) ) ( he asked ) ) ) , ) ( but not ) ) ( with ( much interest ) ) ) ) ) ) . ) )	( He ( ( wanted ( to ( know ( what ( was ( so ( wonderful ( about ( not ( being dead ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (PRP You)) (VP (VBP 're) (RB not) (ADJP (JJ dead))) (. !) (`` ``) (SBAR (WHNP (WP What)) (S (VP (VBZ 's) (ADJP (RB so) (JJ wonderful)) (PP (PP (IN about) (SBAR (WHNP (WHNP (DT that)) (PP (IN around) (NP (RB here)) (. ?) ('' ''))) (S (NP (PRP he)) (VP (VBD asked))))) (, ,) (CONJP (CC but) (RB not)) (PP (IN with) (NP (JJ much) (NN interest))))))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBD wanted) (S (VP (TO to) (VP (VB know) (SBAR (WHNP (WP what)) (S (VP (VBD was) (ADJP (RB so) (JJ wonderful) (PP (IN about) (S (RB not) (VP (VBG being) (ADJP (JJ dead))))))))))))) (. .)))	"You're not dead!  ""What's so wonderful about that around here?"" he asked, but not with much interest."	He wanted to know what was so wonderful about not being dead.	entailment	entailment
38932	38932	38932	105603	105603e	slate	( Indeed ( , ( ( ( other ( European nations ) ) ( with ( ( similar histories ) ( of subjugation ) ) ) ) ( ( maintain ( similar words ) ) . ) ) ) )	( There ( ( are ( ( ( similar words ) ( in ( other ( European nations ) ) ) ) ( that ( have ( similar histories ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Indeed)) (, ,) (NP (NP (JJ other) (JJ European) (NNS nations)) (PP (IN with) (NP (NP (JJ similar) (NNS histories)) (PP (IN of) (NP (NN subjugation)))))) (VP (VBP maintain) (NP (JJ similar) (NNS words))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (JJ similar) (NNS words)) (PP (IN in) (NP (JJ other) (JJ European) (NNS nations))) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (JJ similar) (NNS histories))))))) (. .)))	Indeed, other European nations with similar histories of subjugation maintain similar words.	There are similar words in other European nations that have similar histories. 	entailment	entailment
64933	64933	64933	51545	51545e	government	( ( ( ( ( William Powers ) , ) ( UT ( law ( school dean ) ) ) ) , ) ( ( says ( ( the project ) ( will ( benefit ( ( the students ) ( who ( ( participate , ) ( ( ( teaching them ) ( early ( in ( their careers ) ) ) ) ( about ( ( the need ) ( for ( ( pro bono ) service ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( ( The ( UT ( law ( school dean ) ) ) ) ( ( is ( named ( William Powers ) ) ) . ) )	(ROOT (S (NP (NP (NNP William) (NNP Powers)) (, ,) (NP (NNP UT) (NN law) (NN school) (NN dean)) (, ,)) (VP (VBZ says) (SBAR (S (NP (DT the) (NN project)) (VP (MD will) (VP (VB benefit) (NP (NP (DT the) (NNS students)) (SBAR (WHNP (WP who)) (S (VP (VBP participate) (, ,) (S (VP (VBG teaching) (NP (PRP them)) (ADVP (RB early) (PP (IN in) (NP (PRP$ their) (NNS careers)))) (PP (IN about) (NP (NP (DT the) (NN need)) (PP (IN for) (NP (ADJP (FW pro) (FW bono)) (NN service)))))))))))))))) (. .)))	(ROOT (S (NP (DT The) (NNP UT) (NN law) (NN school) (NN dean)) (VP (VBZ is) (VP (VBN named) (NP (NNP William) (NNP Powers)))) (. .)))	William Powers, UT law school dean, says the project will benefit the students who participate, teaching them early in their careers about the need for pro bono service.	The UT law school dean is named William Powers.	entailment	entailment
216589	216589	216589	37148	37148e	fiction	( ( We ( could ( have ( helped her ) ) ) ) ( , ( ( ( could ( have ( ( taught her ) ( how ( to control ) ) ) ) ) herself ) . ) ) )	( She ( ( ( did n't ) ( know ( how ( to ( control herself ) ) ) ) ) . ) )	(ROOT (SINV (S (NP (PRP We)) (VP (MD could) (VP (VB have) (VP (VBN helped) (NP (PRP her)))))) (, ,) (VP (MD could) (VP (VB have) (VP (VBN taught) (NP (PRP her)) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB control)))))))) (NP (PRP herself)) (. .)))	(ROOT (S (NP (PRP She)) (VP (VBD did) (RB n't) (VP (VB know) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB control) (NP (PRP herself)))))))) (. .)))	We could have helped her, could have taught her how to control herself.	She didn't know how to control herself.	entailment	entailment
65751	65751	65751	105097	105097c	telephone	( ( all things ) ( considered ( i ( ( 'd rather ) ( ( be ( ( a cop ) ( on ( the street ) ) ) ) ( because ( ( once ( i ( walk ( ( ( ( inside ( the gates ) ) ( ( the inmates ) ( ( have ( more rights ) ) ( than ( i ( do ( ( say ( an ( inmate swings ) ) ) ( at me ) ) ) ) ) ) ) ) or ) ( he ( 's ( ( raised ( his ( fist threateningly ) ) ) ( toward me ) ) ) ) ) ) ) ) ( i ( 've ( got ( to ( let ( him ( ( hit me ) ( before ( i ( can ( hit ( him ( ( bac k ) ( to ( be ( justified ( have ( it ( called ( what ( they ( call ( ( a ( justified use ) ) ( of force ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( ( Being ( a ( street cop ) ) ) ( ( is ( my ( ( least desired ) position ) ) ) . ) )	(ROOT (S (NP (DT all) (NNS things)) (VP (VBD considered) (SBAR (S (NP (FW i)) (VP (MD 'd) (RB rather) (VP (VB be) (NP (NP (DT a) (NN cop)) (PP (IN on) (NP (DT the) (NN street)))) (SBAR (IN because) (S (SBAR (IN once) (S (NP (FW i)) (VP (VBP walk) (SBAR (S (S (PP (IN inside) (NP (DT the) (NNS gates))) (NP (DT the) (NNS inmates)) (VP (VBP have) (NP (JJR more) (NNS rights)) (SBAR (IN than) (S (NP (FW i)) (VP (VBP do) (VP (VB say) (NP (DT an) (NN inmate) (NNS swings)) (PP (IN at) (NP (PRP me))))))))) (CC or) (S (NP (PRP he)) (VP (VBZ 's) (VP (VBN raised) (NP (PRP$ his) (NN fist) (NN threateningly)) (PP (IN toward) (NP (PRP me))))))))))) (NP (FW i)) (VP (VBP 've) (VP (VBN got) (S (VP (TO to) (VP (VB let) (S (NP (PRP him)) (VP (VB hit) (NP (PRP me)) (SBAR (IN before) (S (NP (FW i)) (VP (MD can) (VP (VB hit) (S (NP (PRP him)) (VP (VB bac) (NP (NN k)) (S (VP (TO to) (VP (VB be) (VP (VBN justified) (S (VP (VB have) (S (NP (PRP it)) (VP (VBD called) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBP call) (NP (NP (DT a) (ADJP (JJ justified)) (NN use)) (PP (IN of) (NP (NN force)))))))))))))))))))))))))))))))))))))	(ROOT (S (S (VP (VBG Being) (NP (DT a) (NN street) (NN cop)))) (VP (VBZ is) (NP (PRP$ my) (ADJP (JJS least) (JJ desired)) (NN position))) (. .)))	all things considered i'd rather be a cop on the street because once i walk inside the gates the inmates have more rights than i do say an inmate swings at me or he's raised his fist threateningly toward me i've got to let him hit me before i can hit him bac k to be justified have it called what they call a justified use of force	Being a street cop is my least desired position.	contradiction	contradiction
159035	159035	159035	72549	72549c	government	( ( ( ( ( ( ( Particular models ) , ) strategies ) , ) and ) ( approaches ( that ( have ( ( proven successful ) ( in ( one state ) ) ) ) ) ) ) ( ( may ( ( ( be ( useful ( to others ) ) ) , ) ( while ( ( ( the progress ) ( of ( the ( national ( initiative ( to ( ( build ( state ( justice communities ) ) ) ( as ( it ( has ( ( played out ) ( across ( the country ) ) ) ) ) ) ) ) ) ) ) ) ) ( provides ( ( some ( valuable information ) ) ( for ( national ( ( leaders and ) institutions ) ) ) ) ) ) ) ) ) . ) )	( ( To ( this day ) ) ( ( not ( ( ( ( ( one model ) , ) strategy ) nor ) approach ) ) ( ( has ( proven successful ) ) . ) ) )	(ROOT (S (NP (NP (JJ Particular) (NNS models)) (, ,) (NP (NNS strategies)) (, ,) (CC and) (NP (NP (NNS approaches)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (VP (VBN proven) (ADJP (JJ successful)) (PP (IN in) (NP (CD one) (NN state))))))))) (VP (MD may) (VP (VB be) (ADJP (JJ useful) (PP (TO to) (NP (NNS others)))) (, ,) (SBAR (IN while) (S (NP (NP (DT the) (NN progress)) (PP (IN of) (NP (DT the) (JJ national) (NN initiative) (S (VP (TO to) (VP (VB build) (NP (NN state) (NN justice) (NNS communities)) (SBAR (IN as) (S (NP (PRP it)) (VP (VBZ has) (VP (VBN played) (PRT (RP out)) (PP (IN across) (NP (DT the) (NN country))))))))))))) (VP (VBZ provides) (NP (NP (DT some) (JJ valuable) (NN information)) (PP (IN for) (NP (JJ national) (NNS leaders) (CC and) (NNS institutions))))))))) (. .)))	(ROOT (S (PP (TO To) (NP (DT this) (NN day))) (NP (RB not) (NP (CD one) (NN model)) (, ,) (NP (NN strategy)) (CC nor) (NP (NN approach))) (VP (VBZ has) (VP (VBN proven) (S (ADJP (JJ successful))))) (. .)))	Particular models, strategies, and approaches that have proven successful in one state may be useful to others, while the progress of the national initiative to build state justice communities as it has played out across the country provides some valuable information for national leaders and institutions.	To this day not one model, strategy nor approach has proven successful.	contradiction	contradiction
272741	272741	272741	22548	22548c	travel	( ( ( Hong Kong ) ( by night ) ) ( ( can ( suit ( ( ( ( ( ( ( ( any ( taste riotous ) ) , ) sedate ) , ) raw ) , ) or ) cultured ) ) ) . ) )	( ( ( Hong Kong ) ( by night ) ) ( ( is ( quite ( unappealing ( to ( ( anyone and ) everyone ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Hong) (NNP Kong)) (PP (IN by) (NP (NN night)))) (VP (MD can) (VP (VB suit) (NP (NP (DT any) (NN taste) (NNS riotous)) (, ,) (NP (JJ sedate)) (, ,) (NP (JJ raw)) (, ,) (CC or) (NP (NN cultured))))) (. .)))	(ROOT (S (NP (NP (NNP Hong) (NNP Kong)) (PP (IN by) (NP (NN night)))) (VP (VBZ is) (ADJP (RB quite) (JJ unappealing) (PP (TO to) (NP (NN anyone) (CC and) (NN everyone))))) (. .)))	Hong Kong by night can suit any taste riotous, sedate, raw, or cultured.	Hong Kong by night is quite unappealing to anyone and everyone. 	contradiction	contradiction
70154	70154	70154	90180	90180n	government	( ( Intrinsic ( to ( ( the development ) ( of ( the ( Program Letter ) ) ) ) ) ) ( , ( ( was ( ( the input ) ( we ( ( ( solicited ( on ( ( exemplary systems ) ( from ( ( individuals and ) organizations ) ) ) ) ) ( with ( special ( ( knowledge or ) experience ) ) ) ) ( about ( the topic ) ) ) ) ) ) . ) ) )	( ( The ( Program Letter ) ) ( ( is ( developed ( ( using help ) ( from ( ( individuals and ) ( nonprofit organizations ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Intrinsic)) (PP (TO to) (NP (NP (DT the) (NN development)) (PP (IN of) (NP (DT the) (NN Program) (NN Letter)))))) (, ,) (VP (VBD was) (NP (NP (DT the) (NN input)) (SBAR (S (NP (PRP we)) (VP (VBN solicited) (PP (IN on) (NP (NP (JJ exemplary) (NNS systems)) (PP (IN from) (NP (NNS individuals) (CC and) (NNS organizations))))) (PP (IN with) (NP (JJ special) (NN knowledge) (CC or) (NN experience))) (PP (IN about) (NP (DT the) (NN topic)))))))) (. .)))	(ROOT (S (NP (DT The) (NN Program) (NN Letter)) (VP (VBZ is) (VP (VBN developed) (S (VP (VBG using) (NP (NN help)) (PP (IN from) (NP (NP (NNS individuals)) (CC and) (NP (JJ nonprofit) (NNS organizations)))))))) (. .)))	Intrinsic to the development of the Program Letter, was the input we solicited on exemplary systems from individuals and organizations with special knowledge or experience about the topic.	The Program Letter is developed using help from individuals and nonprofit organizations.	neutral	neutral
51797	51797	51797	122105	122105n	slate	( Unfortunately ( , ( she ( ( 's wrong ) . ) ) ) )	( ( She ( is wrong ) ) ( , ( I ( ( ( ( 'm ( sorry ( about it ) ) ) , ) ( even ( if ( you ( ( do n't ) ( believe me ) ) ) ) ) ) . ) ) ) )	(ROOT (S (ADVP (RB Unfortunately)) (, ,) (NP (PRP she)) (VP (VBZ 's) (ADJP (JJ wrong))) (. .)))	(ROOT (S (S (NP (PRP She)) (VP (VBZ is) (ADJP (JJ wrong)))) (, ,) (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ sorry) (PP (IN about) (NP (PRP it)))) (, ,) (SBAR (RB even) (IN if) (S (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB believe) (NP (PRP me))))))) (. .)))	Unfortunately, she's wrong.	She is wrong, I'm sorry about it, even if you don't believe me.	neutral	neutral
256902	256902	256902	95981	95981c	slate	( So ( what ( ( 's ( ( a ( randy president ) ) ( to do ) ) ) ? ) ) )	( ( The president ) ( ( ( is not ) randy ) . ) )	(ROOT (SBARQ (RB So) (WHNP (WP what)) (SQ (VBZ 's) (NP (NP (DT a) (JJ randy) (NN president)) (S (VP (TO to) (VP (VB do)))))) (. ?)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBZ is) (RB not) (ADJP (JJ randy))) (. .)))	So what's a randy president to do?	The president is not randy. 	contradiction	contradiction
286989	286989	286989	64348	64348n	fiction	( ( I ( want ( to ( get ( some petrol ) ) ) ) ) ( , ( he ( explained . ) ) ) )	( He ( ( said ( that ( he ( wanted ( to ( ( get ( some gasoline ) ) ( at Chevron ) ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (PRP I)) (VP (VBP want) (S (VP (TO to) (VP (VB get) (NP (DT some) (NN petrol))))))) (, ,) (NP (PRP he)) (VP (VBD explained)) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBD said) (SBAR (IN that) (S (NP (PRP he)) (VP (VBD wanted) (S (VP (TO to) (VP (VB get) (NP (DT some) (NN gasoline)) (PP (IN at) (NP (NNP Chevron)))))))))) (. .)))	I want to get some petrol, he explained.	He said that he wanted to get some gasoline at Chevron. 	neutral	neutral
210816	210816	210816	63038	63038n	telephone	( ( ( yeah last ) well ) ( ( see i ) ( ( left there ) ( ( in uh ) eighty ) ) ) )	( ( The ( first one ) ) ( ( arrived ( in 1965 ) ) . ) )	(ROOT (S (VP (VB yeah) (NP (JJ last)) (ADVP (RB well)) (VP (VB see) (NP (FW i)) (ADVP (ADVP (RB left) (RB there)) (PP (IN in) (NP (INTJ (UH uh))) (ADVP (RB eighty))))))))	(ROOT (S (NP (DT The) (JJ first) (NN one)) (VP (VBD arrived) (PP (IN in) (NP (CD 1965)))) (. .)))	yeah last well see i left there in uh eighty	The first one arrived in 1965.	neutral	neutral
379814	379814	379814	31380	31380e	telephone	( ( uh oh ) ( ( yeah ( it ( ( 's not ) ( ( ( just ( yeah ( it ( ( 's not ) ( just ( ( TI they ) ( they ( 're ( ( doing ( the ( same thing ) ) ) ( up here ) ) ) ) ) ) ) ) ) ) and ) ( ( not ( just ( uh ( in ( ( yesterday 's ) newspaper ) ) ) ) ) ( they ( said ( ( um IBM ) ( 's ( going ( through ( they ( 're ( going ( to ( ( lay off ) ( like fourteen ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( thousand ( world wide ) ) ) )	( I ( ( know ( that ( ( ( TI and ) IBM ) ( are ( ( laying off ) ( some ( of ( their workers ) ) ) ) ) ) ) ) . ) )	(ROOT (SINV (FRAG (INTJ (UH uh) (UH oh))) (VP (VBP yeah) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (RB not) (ADJP (ADJP (RB just) (JJ yeah) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (RB not) (VP (ADVP (RB just)) (JJ TI) (NP (PRP they)) (SBAR (S (NP (PRP they)) (VP (VBP 're) (VP (VBG doing) (NP (DT the) (JJ same) (NN thing)) (ADVP (RB up) (RB here))))))))))) (CC and) (ADJP (ADJP (RB not) (RB just) (JJ uh) (PP (IN in) (NP (NP (NN yesterday) (POS 's)) (NN newspaper)))) (SBAR (S (NP (PRP they)) (VP (VBD said) (SBAR (S (NP (NNP um) (NNP IBM)) (VP (VBZ 's) (VP (VBG going) (PP (IN through) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB lay) (PRT (RP off)) (PP (IN like) (NP (CD fourteen))))))))))))))))))))))) (NP (CD thousand) (NN world) (NN wide))))	(ROOT (S (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (S (NP (NNP TI) (CC and) (NNP IBM)) (VP (VBP are) (VP (VBG laying) (PRT (RP off)) (NP (NP (DT some)) (PP (IN of) (NP (PRP$ their) (NNS workers))))))))) (. .)))	uh oh yeah it's not just yeah it's not just TI they they're doing the same thing up here and not just uh in yesterday's newspaper they said um IBM's going through they're going to lay off like fourteen thousand world wide	I know that TI and IBM are laying off some of their workers.	entailment	entailment
230333	230333	230333	19184	19184e	government	( ( For example ) ( , ( ( in ( ( a ( basic ( research study ) ) ) ( of ( 40 ( low-income women ) ) ) ) ) ( , ( ( ( Belle and ) ( her colleagues ) ) ( ( ( ( ( lived ( for ( ( many months ) ( among them ) ) ) ) ( as ( observers ( , ( confidantes ( , ( and friends ) ) ) ) ) ) ) , ) ( ( ( listening ( to ( what ( they said ) ) ) ) and ) ( noting ( what ( they did ) ) ) ) ) . ) ) ) ) ) )	( Belle ( ( ( studied ( low-income women ) ) ( up close ) ) . ) )	(ROOT (S (PP (IN For) (NP (NN example))) (, ,) (PP (IN in) (NP (NP (DT a) (JJ basic) (NN research) (NN study)) (PP (IN of) (NP (CD 40) (JJ low-income) (NNS women))))) (, ,) (NP (NP (NNP Belle)) (CC and) (NP (PRP$ her) (NNS colleagues))) (VP (VBD lived) (PP (IN for) (NP (NP (JJ many) (NNS months)) (PP (IN among) (NP (PRP them))))) (PP (IN as) (NP (NNS observers) (, ,) (NNS confidantes) (, ,) (CC and) (NNS friends))) (, ,) (S (VP (VP (VBG listening) (PP (TO to) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBD said)))))) (CC and) (VP (VBG noting) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBD did)))))))) (. .)))	(ROOT (S (NP (NNP Belle)) (VP (VBD studied) (NP (JJ low-income) (NNS women)) (ADVP (RB up) (RB close))) (. .)))	For example, in a basic research study of 40 low-income women, Belle and her colleagues lived for many months among them as observers, confidantes, and friends, listening to what they said and noting what they did.	Belle studied low-income women up close.	entailment	entailment
