	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
313878	313878	313878	88058	88058c	travel	( ( Steaks ( to ( please ( ( ( the ( most ( discerning palates ) ) ) plus ) ( ( ( a ( great ( salad bar ) ) ) ; ) ( this ( ( ( simple but ) straightforward ) combination ) ) ) ) ) ) ) ( ( is ( difficult ( to beat ) ) ) . ) )	( ( The steaks ) ( ( ( are always ) ( too burned ) ) . ) )	(ROOT (S (NP (NNS Steaks) (S (VP (TO to) (VP (VB please) (NP (NP (DT the) (RBS most) (JJ discerning) (NNS palates)) (CC plus) (NP (NP (DT a) (JJ great) (NN salad) (NN bar)) (: ;) (NP (DT this) (ADJP (JJ simple) (CC but) (JJ straightforward)) (NN combination)))))))) (VP (VBZ is) (ADJP (JJ difficult) (S (VP (TO to) (VP (VB beat)))))) (. .)))	(ROOT (S (NP (DT The) (NNS steaks)) (VP (VBP are) (ADVP (RB always)) (VP (ADVP (RB too)) (JJ burned))) (. .)))	Steaks to please the most discerning palates plus a great salad bar; this simple but straightforward combination is difficult to beat.	The steaks are always too burned.	contradiction	contradiction
32620	32620	32620	72087	72087c	fiction	( ( ( ( You and ) ( ( your cousin ) ( here ( ( had better ) ( make ( yourselves scarce ) ) ) ) ) ) . ) '' )	( ( ( You and ) ( your cousin ) ) ( ( can ( ( ( make yourselves ) ( at home ) ) here ) ) . ) )	(ROOT (FRAG (NP (PRP You)) (CC and) (S (NP (PRP$ your) (NN cousin)) (ADVP (RB here)) (VP (VBD had) (ADVP (RBR better)) (VP (VB make) (S (NP (NNS yourselves)) (ADJP (JJ scarce)))))) (. .) ('' '')))	(ROOT (S (NP (NP (PRP You)) (CC and) (NP (PRP$ your) (NN cousin))) (VP (MD can) (VP (VB make) (NP (NNS yourselves)) (PP (IN at) (NP (NN home))) (ADVP (RB here)))) (. .)))	"You and your cousin here had better make yourselves scarce."""	You and your cousin can make yourselves at home here.	contradiction	contradiction
308849	308849	308849	92361	92361n	fiction	( She ( ( was ( relieved ( to ( see ( that ( ( the visitor ) ( was ( ( ( the second ) ( of ( the ( two men ) ) ) ) ( whom ( Tommy ( had ( ( taken ( upon himself ) ) ( to follow ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( Tommy ( ( is ( ( an acquaintance ) ( of hers ) ) ) . ) )	(ROOT (S (NP (PRP She)) (VP (VBD was) (VP (VBN relieved) (S (VP (TO to) (VP (VB see) (SBAR (IN that) (S (NP (DT the) (NN visitor)) (VP (VBD was) (NP (NP (DT the) (NN second)) (PP (IN of) (NP (DT the) (CD two) (NNS men))) (SBAR (WHNP (WP whom)) (S (NP (NNP Tommy)) (VP (VBD had) (VP (VBN taken) (PP (IN upon) (NP (PRP himself))) (S (VP (TO to) (VP (VB follow))))))))))))))))) (. .)))	(ROOT (S (NP (NNP Tommy)) (VP (VBZ is) (NP (NP (DT an) (NN acquaintance)) (PP (IN of) (NP (NNS hers))))) (. .)))	She was relieved to see that the visitor was the second of the two men whom Tommy had taken upon himself to follow.	Tommy is an acquaintance of hers.	neutral	neutral
353762	353762	353762	5707	5707e	slate	( ( ( ( Sometimes ( he ( ( seems mainly ) ( to ( be ( having fun ) ) ) ) ) ) -- ) ( ( ( ( ( whacking away ) ( at everything ) ) ( from Marxism ) ) ( to ( contemporary ( political correctness ) ) ) ) ( ( offers him ) ( happy sport ) ) ) ) . )	( Sometime ( he ( ( seems ( to ( be ( ( having fun ) ( ( whacking ( at ( ( Marxism and ) ( political correctness ) ) ) ) ( for sport ) ) ) ) ) ) . ) ) )	(ROOT (S (S (ADVP (RB Sometimes)) (NP (PRP he)) (VP (VBZ seems) (ADVP (RB mainly)) (S (VP (TO to) (VP (VB be) (VP (VBG having) (NP (NN fun)))))))) (: --) (S (S (VP (VBG whacking) (PRT (RP away)) (PP (IN at) (NP (NN everything))) (PP (IN from) (NP (NNP Marxism))) (PP (TO to) (NP (JJ contemporary) (JJ political) (NNS correctness))))) (VP (VBZ offers) (NP (PRP him)) (NP (JJ happy) (NN sport)))) (. .)))	(ROOT (S (ADVP (RB Sometime)) (NP (PRP he)) (VP (VBZ seems) (S (VP (TO to) (VP (VB be) (VP (VBG having) (NP (NN fun)) (S (VP (VBG whacking) (PP (IN at) (NP (NP (NNP Marxism)) (CC and) (NP (JJ political) (NNS correctness)))) (PP (IN for) (NP (NN sport)))))))))) (. .)))	Sometimes he seems mainly to be having fun--whacking away at everything from Marxism to contemporary political correctness offers him happy sport.	Sometime he seems to be having fun whacking at Marxism and political correctness for sport.	entailment	entailment
316315	316315	316315	34567	34567c	telephone	( ( uh-huh yeah ) ( ( ( because ( they ( ( 're just ) ( sort ( of ( coming ( from ( the side ) ) ) ) ) ) ) ) or ) ( whatever yeah ) ) )	( They ( ( ( approach directly ) ( from ( the front ) ) ) . ) )	(ROOT (X (NP (JJ uh-huh) (NN yeah)) (SBAR (SBAR (IN because) (S (NP (PRP they)) (VP (VBP 're) (ADVP (RB just)) (NP (NP (NN sort)) (PP (IN of) (S (VP (VBG coming) (PP (IN from) (NP (DT the) (NN side)))))))))) (CC or) (SBAR (WHNP (WDT whatever)) (S (VP (VBP yeah)))))))	(ROOT (S (NP (PRP They)) (VP (VBP approach) (ADVP (RB directly)) (PP (IN from) (NP (DT the) (NN front)))) (. .)))	uh-huh yeah because they're just sort of coming from the side or whatever yeah	They approach directly from the front.	contradiction	contradiction
47738	47738	47738	67703	67703c	fiction	( He ( ( ( ( flung himself ) ( from ( the cabinet ) ) ) ( to ( the ( equipment table ) ) ) ) . ) )	( He ( ( ( ( flung himself ) ( from ( the table ) ) ) ( to ( the cabinet ) ) ) . ) )	(ROOT (S (NP (PRP He)) (VP (VBD flung) (NP (PRP himself)) (PP (IN from) (NP (DT the) (NN cabinet))) (PP (TO to) (NP (DT the) (NN equipment) (NN table)))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBD flung) (NP (PRP himself)) (PP (IN from) (NP (DT the) (NN table))) (PP (TO to) (NP (DT the) (NN cabinet)))) (. .)))	He flung himself from the cabinet to the equipment table.	He flung himself from the table to the cabinet.	contradiction	contradiction
160861	160861	160861	90826	90826e	fiction	( ( ( The scars ) ( of ( the whip ) ) ) ( ( ( were still ) ( fresh ( on ( my back ) ) ) ) . ) )	( ( The wounds ) ( ( ( were still ) open ) . ) )	(ROOT (S (NP (NP (DT The) (NNS scars)) (PP (IN of) (NP (DT the) (NN whip)))) (VP (VBD were) (ADVP (RB still)) (ADJP (JJ fresh) (PP (IN on) (NP (PRP$ my) (NN back))))) (. .)))	(ROOT (S (NP (DT The) (NNS wounds)) (VP (VBD were) (ADVP (RB still)) (ADJP (JJ open))) (. .)))	The scars of the whip were still fresh on my back.	The wounds were still open.	entailment	entailment
288966	288966	288966	60408	60408c	government	( GAO ( ( will ( ( provide ( the notification ) ) ( to ( ( the ( agency-designated ( liaison ( or ( agency-designated point ) ) ) ) ) ( of contact ) ) ) ) ) . ) )	( GAO ( ( ( will not ) ( ( give ( the notification ) ) ( to ( the liasion ) ) ) ) . ) )	(ROOT (S (NP (NNP GAO)) (VP (MD will) (VP (VB provide) (NP (DT the) (NN notification)) (PP (TO to) (NP (NP (DT the) (JJ agency-designated) (NN liaison) (CC or) (JJ agency-designated) (NN point)) (PP (IN of) (NP (NN contact))))))) (. .)))	(ROOT (S (NP (NNP GAO)) (VP (MD will) (RB not) (VP (VB give) (NP (DT the) (NN notification)) (PP (TO to) (NP (DT the) (NN liasion))))) (. .)))	GAO will provide the notification to the agency-designated liaison or agency-designated point of contact.	GAO will not give the notification to the liasion.	contradiction	contradiction
333704	333704	333704	102482	102482n	telephone	( ( cases ( ( ( of rape ) or ) ( in ( ( different things ) ( that ( are ( so ( horrible ( what ( it ( means ( when ( they ( ( sentence them ) ( to you ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( know ( they ( 'll ( ( ( ( sentence them ) ( to ( ninety years ) ) ) and ) ( say ( that ( it ( 's ( you ( know ( that ( it ( 's ( going ( ( ( to ( you ( know ( that ( should ( be life ) ) ) ) ) ) ( but instead ) ) ( in ( in ( ( given ( ( the choice ) ( of ( ( either sentencing ) ( ( to ( ( death or ) sentencing ) ) ( to life ) ) ) ) ) ) ( they ( 'll ( ( give them ) ( ( ninety years ) ( in ( ( prison or ) something ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( ( Instead ( of ( ( ( ( sentencing someone ) ( to ( ( ninety years ) ( in prison ) ) ) ) and ) ( having ( ( the ( tax payers ) ) ( foot ( the bill ) ) ) ) ) ) ) ( , ( they ( ( should ( be ( sentenced ( to death ) ) ) ) . ) ) ) )	(ROOT (S (NP (NP (NNS cases)) (PP (PP (IN of) (NP (NN rape))) (CC or) (PP (IN in) (NP (NP (JJ different) (NNS things)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (RB so) (JJ horrible) (SBAR (WHNP (WP what)) (S (NP (PRP it)) (VP (VBZ means) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VBD sentence) (NP (PRP them)) (PP (TO to) (NP (PRP you))))))))))))))))) (VP (VBP know) (SBAR (S (NP (PRP they)) (VP (MD 'll) (VP (VP (VB sentence) (NP (PRP them)) (PP (TO to) (NP (JJ ninety) (NNS years)))) (CC and) (VP (VB say) (SBAR (IN that) (S (NP (PRP it)) (VP (VBZ 's) (SBAR (S (NP (PRP you)) (VP (VBP know) (SBAR (IN that) (S (NP (PRP it)) (VP (VBZ 's) (VP (VBG going) (PP (PP (TO to) (NP (NP (PRP you)) (SBAR (S (VP (VBP know) (SBAR (IN that) (S (VP (MD should) (VP (VB be) (NP (NN life))))))))))) (CONJP (CC but) (RB instead)) (PP (IN in) (SBAR (IN in) (S (PP (VBN given) (NP (NP (DT the) (NN choice)) (PP (IN of) (NP (NP (DT either) (NN sentencing)) (PP (PP (TO to) (NP (NN death) (CC or) (NN sentencing))) (PP (TO to) (NP (NN life)))))))) (NP (PRP they)) (VP (MD 'll) (VP (VB give) (NP (PRP them)) (NP (NP (JJ ninety) (NNS years)) (PP (IN in) (NP (NN prison) (CC or) (NN something))))))))))))))))))))))))))))	(ROOT (S (PP (RB Instead) (IN of) (S (VP (VP (VBG sentencing) (NP (NN someone)) (PP (TO to) (NP (NP (JJ ninety) (NNS years)) (PP (IN in) (NP (NN prison)))))) (CC and) (VP (VBG having) (S (NP (DT the) (NN tax) (NNS payers)) (VP (VB foot) (NP (DT the) (NN bill)))))))) (, ,) (NP (PRP they)) (VP (MD should) (VP (VB be) (VP (VBN sentenced) (PP (TO to) (NP (NN death)))))) (. .)))	cases of rape or in different things that are so horrible what it means when they sentence them to you know they'll sentence them to ninety years and say that it's you know that it's going to you know that should be life but instead in in given the choice of either sentencing to death or sentencing to life they'll give them ninety years in prison or something	Instead of sentencing someone to ninety years in prison and having the tax payers foot the bill, they should be sentenced to death. 	neutral	neutral
41533	41533	41533	68967	68967e	fiction	( I ( simply ( ( ( do n't ) ( want ( ( the bother ) ( of ( ( ( ( tying you ) up ) and ) ( gagging you ) ) ) ) ) ) . ) ) )	( It ( ( 's ( ( too much ) ( trouble ( to ( ( ( ( tie you ) up ) and ) ( gag you ) ) ) ) ) ) . ) )	(ROOT (S (NP (PRP I)) (ADVP (RB simply)) (VP (VBP do) (RB n't) (VP (VB want) (NP (NP (DT the) (NN bother)) (PP (IN of) (S (VP (VP (VBG tying) (NP (PRP you)) (PRT (RP up))) (CC and) (VP (VBG gagging) (NP (PRP you))))))))) (. .)))	(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (ADJP (RB too) (JJ much)) (NN trouble) (S (VP (TO to) (VP (VP (VB tie) (NP (PRP you)) (PRT (RP up))) (CC and) (VP (VB gag) (NP (PRP you)))))))) (. .)))	I simply don't want the bother of tying you up and gagging you.	It's too much trouble to tie you up and gag you. 	entailment	entailment
234465	234465	234465	48799	48799n	travel	( ( ( ( ( ( Most ( influential ( at ( this stage ) ) ) ) ( was ( architect ( William Playfair ) ) ) ) , ) and ) ( ( his flair ) ( can ( be ( seen ( in ( ( ( many ( of ( the streets ) ) ) and ) ( ( public buildings ) ( of ( the time ) ) ) ) ) ) ) ) ) ) . )	( ( ( William ( Playfair 's ) ) style ) ( ( ( is greatly ) ( ( appreciated ( by ( ( locals and ) tourists ) ) ) alike ) ) . ) )	(ROOT (S (S (NP (NP (JJS Most)) (ADJP (JJ influential) (PP (IN at) (NP (DT this) (NN stage))))) (VP (VBD was) (NP (NN architect) (NNP William) (NNP Playfair)))) (, ,) (CC and) (S (NP (PRP$ his) (NN flair)) (VP (MD can) (VP (VB be) (VP (VBN seen) (PP (IN in) (NP (NP (NP (JJ many)) (PP (IN of) (NP (DT the) (NNS streets)))) (CC and) (NP (NP (JJ public) (NNS buildings)) (PP (IN of) (NP (DT the) (NN time)))))))))) (. .)))	(ROOT (S (NP (NP (NNP William) (NNP Playfair) (POS 's)) (NN style)) (VP (VBZ is) (ADVP (RB greatly)) (VP (VBN appreciated) (PP (IN by) (NP (NNS locals) (CC and) (NNS tourists))) (ADVP (RB alike)))) (. .)))	Most influential at this stage was architect William Playfair, and his flair can be seen in many of the streets and public buildings of the time.	William Playfair's style is greatly appreciated by locals and tourists alike.	neutral	neutral
249048	249048	249048	62521	62521n	slate	( -LRB- ( You ( ( know ( something ( 's ( going ( on ( when ( ( the Globe ) ( ( devotes ( two pages ) ) ( to ( ( a ( behind-the-scenes look ) ) ( at ( ( ( PBS 's ) ( Antiques ( Roadshow ( . ( -RRB- Perhaps ) ) ) ) ) ( that ( 's ( why ( they ( ( devote ( ( so much ) ink ) ) ( to ( happenings ( in ( ( the world ) ( of ( ( celebrities ' ) dogs ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) )	( -LRB- ( it ( ( ( 's ( good ( because ( ( ( the globe ) ( devoted ( ( ( two pages ) ( to it ) ) -RRB- ) ) ) . ) ) ) ) ( That ( explains ( why ( they ( ( devote ( ( so much ) ink ) ) ( to ( ( the world ) ( of ( celebrities ( ( dogs and ) cats ) ) ) ) ) ) ) ) ) ) ) . ) ) )	(ROOT (S (-LRB- -LRB-) (NP (PRP You)) (VP (VBP know) (SBAR (S (NP (NN something)) (VP (VBZ 's) (VP (VBG going) (PP (IN on) (SBAR (WHADVP (WRB when)) (S (NP (DT the) (NNP Globe)) (VP (VBZ devotes) (NP (CD two) (NNS pages)) (PP (TO to) (NP (NP (DT a) (JJ behind-the-scenes) (NN look)) (PP (IN at) (NP (NP (NNP PBS) (POS 's)) (NP (NNP Antiques) (NNP Roadshow) (. .) (-RRB- -RRB-) (NN Perhaps)) (NP (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (SBAR (WHADVP (WRB why)) (S (NP (PRP they)) (VP (VBP devote) (NP (ADJP (RB so) (JJ much)) (NN ink)) (PP (TO to) (NP (NP (NNS happenings)) (PP (IN in) (NP (NP (DT the) (NN world)) (PP (IN of) (NP (NP (NNS celebrities) (POS ')) (NNS dogs))))))))))))))))))))))))))) (. .)))	(ROOT (S (-LRB- -LRB-) (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ good) (SBAR (IN because) (FRAG (NP (NP (DT the) (NN globe)) (ADJP (ADJP (JJ devoted)) (PRN (NP (NP (CD two) (NNS pages)) (PP (TO to) (NP (PRP it)))) (-RRB- -RRB-)))) (. .)))) (SBAR (S (NP (DT That)) (VP (VBZ explains) (SBAR (WHADVP (WRB why)) (S (NP (PRP they)) (VP (VBP devote) (NP (ADJP (RB so) (JJ much)) (NN ink)) (PP (TO to) (NP (NP (DT the) (NN world)) (PP (IN of) (NP (JJ celebrities) (NNS dogs) (CC and) (NNS cats)))))))))))) (. .)))	(You know something's going on when the Globe devotes two pages to a behind-the-scenes look at PBS's Antiques Roadshow .) Perhaps that's why they devote so much ink to happenings in the world of celebrities' dogs.	(it's good because the globe devoted two pages to it). That explains why they devote so much ink to the world of celebrities dogs and cats.	neutral	neutral
191871	191871	191871	118255	118255e	travel	( ( ( Fatehpur 's ) ( Jama ( Masjid ( -LRB- ( ( the ( Friday Mosque ) ) -RRB- ) ) ) ) ) ( , ( ( at ( ( the ( south end ) ) ( of ( ( the citadel ) ( up ( on ( its mountain-ridge ) ) ) ) ) ) ) ( , ( ( was ( ( ( the ( very first ) ) ( of ( the ( open ( courtyard-style mosques ) ) ) ) ) ( to ( became ( characteristic ( of ( all ( Mughal cities ) ) ) ) ) ) ) ) . ) ) ) ) )	( There ( ( is ( ( a mountain ) ( to ( ( the south ) ( of ( the citadel ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Fatehpur) (POS 's)) (NNP Jama) (NNP Masjid) (PRN (-LRB- -LRB-) (NP (DT the) (NNP Friday) (NNP Mosque)) (-RRB- -RRB-))) (, ,) (PP (IN at) (NP (NP (DT the) (JJ south) (NN end)) (PP (IN of) (NP (NP (DT the) (NN citadel)) (ADVP (RB up) (PP (IN on) (NP (PRP$ its) (NN mountain-ridge)))))))) (, ,) (VP (VBD was) (NP (NP (DT the) (ADJP (RB very) (JJ first))) (PP (IN of) (NP (DT the) (JJ open) (JJ courtyard-style) (NNS mosques))) (S (VP (TO to) (VP (VBD became) (NP (NP (NN characteristic)) (PP (IN of) (NP (DT all) (NNP Mughal) (NNS cities))))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN mountain)) (PP (TO to) (NP (NP (DT the) (NN south)) (PP (IN of) (NP (DT the) (NN citadel))))))) (. .)))	Fatehpur's Jama Masjid (the Friday Mosque), at the south end of the citadel up on its mountain-ridge, was the very first of the open courtyard-style mosques to became characteristic of all Mughal cities.	There is a mountain to the south of the citadel.	entailment	entailment
69768	69768	69768	65812	65812n	slate	( Nonetheless ( ( , ( Lind ( says , ) ) ) ( ( ( the strategy ) ( of ( maximal realism ) ) ) ( ( ( ( means ( it ( would ( have ( ( ( been better ) ( to ( have ( ( ( ( started ( the defense ) ) , ) and ) ( ( continued it ) ( until ( ( the casualties ) ( ( became ( too high ) ) ( for ( domestic politics ) ) ) ) ) ) ) ) ) ) ( to bear ) ) ) ) ) ) , ) ( than ( to ( have ( taken ( ( the ( minimal ( realism course ) ) ) ( of ( not ( starting ( the fight ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( Along ( with ( maximal realism ) ) ) ( , ( there ( ( would ( need ( to ( be ( ( a lot ) ( of ( money ( poured ( into ( ( the strategy ) ( of ( starting ( the defense ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	(ROOT (S (ADVP (RB Nonetheless)) (PRN (, ,) (NP (NNP Lind)) (VP (VBZ says)) (, ,)) (NP (NP (DT the) (NN strategy)) (PP (IN of) (NP (JJ maximal) (NN realism)))) (VP (VBZ means) (SBAR (S (NP (PRP it)) (VP (MD would) (VP (VB have) (VP (VBN been) (ADJP (JJR better)) (S (VP (TO to) (VP (VB have) (VP (VP (VBN started) (NP (DT the) (NN defense))) (, ,) (CC and) (VP (VBD continued) (NP (PRP it)) (SBAR (IN until) (S (NP (DT the) (NNS casualties)) (VP (VBD became) (ADJP (RB too) (JJ high)) (PP (IN for) (NP (JJ domestic) (NNS politics))))))))))) (S (VP (TO to) (VP (VB bear))))))))) (, ,) (SBAR (IN than) (S (VP (TO to) (VP (VB have) (VP (VBN taken) (NP (NP (DT the) (JJ minimal) (NN realism) (NN course)) (PP (IN of) (S (RB not) (VP (VBG starting) (NP (DT the) (NN fight)))))))))))) (. .)))	(ROOT (S (PP (IN Along) (PP (IN with) (NP (JJ maximal) (NN realism)))) (, ,) (NP (EX there)) (VP (MD would) (VP (VB need) (S (VP (TO to) (VP (VB be) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NN money)) (VP (VBN poured) (PP (IN into) (NP (NP (DT the) (NN strategy)) (PP (IN of) (S (VP (VBG starting) (NP (DT the) (NN defense)))))))))))))))) (. .)))	Nonetheless, Lind says, the strategy of maximal realism means it would have been better to have started the defense, and continued it until the casualties became too high for domestic politics to bear, than to have taken the minimal realism course of not starting the fight.	Along with maximal realism, there would need to be a lot of money poured into the strategy of starting the defense.	neutral	neutral
288315	288315	288315	136432	136432n	government	( ( Important ( as ( ( ( ( ( ( ( they are ) , ) ( ( these issues ) ( are ( low ( on ( the ( academic ( pecking order ) ) ) ) ) ) ) ) , ) and ) not ) ( what ( get ( ( most faculty ) recognized ) ) ) ) ) ) ( , ( ( ( said ( ( ( ( Deborah ( L. Rhode ) ) , ) ( ( former president ) ( of ( ( ( ( the Association ) ( of ( American ( Law Schools ) ) ) ) and ) ( ( a professor ) ( of ( law ( at ( Stanford University ) ) ) ) ) ) ) ) ) , ) ) ( also ( outside ( the consortium ) ) ) ) . ) ) )	( ( These issues ) ( ( may ( ( ( ( be important ) , ) but ) ( not ( the ( most important ) ) ) ) ) . ) )	(ROOT (SINV (S (VP (VB Important) (SBAR (IN as) (S (S (NP (PRP they)) (VP (VBP are))) (, ,) (S (NP (DT these) (NNS issues)) (VP (VBP are) (ADJP (JJ low) (PP (IN on) (NP (DT the) (JJ academic) (NN pecking) (NN order)))))) (, ,) (CC and) (RB not) (S (NP (WDT what)) (VP (VBP get) (SBAR (S (NP (JJS most) (NN faculty)) (VP (VBD recognized)))))))))) (, ,) (VP (VBD said)) (NP (NP (NNP Deborah) (NNP L.) (NNP Rhode)) (, ,) (NP (NP (JJ former) (NN president)) (PP (IN of) (NP (NP (NP (DT the) (NNP Association)) (PP (IN of) (NP (NNP American) (NNP Law) (NNP Schools)))) (CC and) (NP (NP (DT a) (NN professor)) (PP (IN of) (NP (NP (NN law)) (PP (IN at) (NP (NNP Stanford) (NNP University))))))))) (, ,)) (PP (ADVP (RB also)) (IN outside) (NP (DT the) (NN consortium))) (. .)))	(ROOT (S (NP (DT These) (NNS issues)) (VP (MD may) (VP (VP (VB be) (ADJP (JJ important))) (, ,) (CC but) (VP (RB not) (NP (DT the) (RBS most) (JJ important))))) (. .)))	Important as they are, these issues are low on the academic pecking order, and not what get most faculty recognized, said Deborah L. Rhode, former president of the Association of American Law Schools and a professor of law at Stanford University, also outside the consortium. 	These issues may be important, but not the most important.	neutral	neutral
261621	261621	261621	40025	40025c	slate	( ( ( When , ) ( ( under ( Clinton ( appointee ( James ( Lee Witt ) ) ) ) ) ( , ( ( the agency ) ( finally ( ( ( earned ( rave notices ) ) ( for ( its response ) ) ) ( to ( ( the ( Great Flood ) ) ( of 1993 ) ) ) ) ) ) ) ) ) ( , ( ( only ( the ( dullest functionary ) ) ) ( ( could ( have ( missed ( the ( ( When ( you ( ( do battle ) ( with disaster ) ) ) ) ( , ( ( no medals ) ( are ( awarded ( for ( being stingy ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( James ( Lee Witt ) ) ( ( ( was n't ) ( appointed ( by Clinton ) ) ) . ) )	(ROOT (S (SBAR (WHADVP (WRB When)) (, ,) (S (PP (IN under) (NP (NNP Clinton) (NNP appointee) (NNP James) (NNP Lee) (NNP Witt))) (, ,) (NP (DT the) (NN agency)) (ADVP (RB finally)) (VP (VBD earned) (NP (JJ rave) (NNS notices)) (PP (IN for) (NP (PRP$ its) (NN response))) (PP (TO to) (NP (NP (DT the) (NNP Great) (NNP Flood)) (PP (IN of) (NP (CD 1993)))))))) (, ,) (NP (RB only) (DT the) (JJS dullest) (NNS functionary)) (VP (MD could) (VP (VB have) (VP (VBN missed) (NP (DT the) (S (SBAR (WHADVP (WRB When)) (S (NP (PRP you)) (VP (VBP do) (NP (NN battle)) (PP (IN with) (NP (NN disaster)))))) (, ,) (NP (DT no) (NNS medals)) (VP (VBP are) (VP (VBN awarded) (PP (IN for) (S (VP (VBG being) (ADJP (JJ stingy)))))))))))) (. .)))	(ROOT (S (NP (NNP James) (NNP Lee) (NNP Witt)) (VP (VBD was) (RB n't) (VP (VBN appointed) (PP (IN by) (NP (NNP Clinton))))) (. .)))	When, under Clinton appointee James Lee Witt, the agency finally earned rave notices for its response to the Great Flood of 1993, only the dullest functionary could have missed the  When you do battle with disaster, no medals are awarded for being stingy.	James Lee Witt wasn't appointed by Clinton.	contradiction	contradiction
97998	97998	97998	71271	71271n	travel	( ( King ( Felipe II ) ) ( ( ordered ( ( El Escorial ) ( ( ( ( built ( in ( celebration ( of ( ( ( Spain 's ) victory ) ( over ( ( French forces ) ( in 1557 ) ) ) ) ) ) ) ) ( at ( ( the battle ) ( of ( St. Quentin ) ) ) ) ) , ) ( in France ) ) ) ) . ) )	( ( ( ( ( ( El Escorial ) ( was ( built ( in ( celebration ( of ( ( Spain 's ) ( 1557 victory ) ) ) ) ) ) ) ) , ) but ) ( is ( ( a landmark ) ( for ( many atrocities ) ) ) ) ) . )	(ROOT (S (NP (NNP King) (NNP Felipe) (NNP II)) (VP (VBD ordered) (SBAR (S (NP (NNP El) (NNP Escorial)) (VP (VBD built) (PP (IN in) (NP (NP (NN celebration)) (PP (IN of) (NP (NP (NP (NNP Spain) (POS 's)) (NN victory)) (PP (IN over) (NP (NP (JJ French) (NNS forces)) (PP (IN in) (NP (CD 1557))))))))) (PP (IN at) (NP (NP (DT the) (NN battle)) (PP (IN of) (NP (NNP St.) (NNP Quentin))))) (, ,) (PP (IN in) (NP (NNP France))))))) (. .)))	(ROOT (S (S (NP (NNP El) (NNP Escorial)) (VP (VBD was) (VP (VBN built) (PP (IN in) (NP (NP (NN celebration)) (PP (IN of) (NP (NP (NNP Spain) (POS 's)) (CD 1557) (NN victory)))))))) (, ,) (CC but) (SQ (VBZ is) (NP (NP (DT a) (NN landmark)) (PP (IN for) (NP (JJ many) (NNS atrocities))))) (. .)))	King Felipe II ordered El Escorial built in celebration of Spain's victory over French forces in 1557 at the battle of St. Quentin, in France.	El Escorial was built in celebration of Spain's 1557 victory, but is a landmark for many atrocities.	neutral	neutral
182574	182574	182574	128551	128551c	travel	( ( ( ( ( The trees ) , ) ( originally ( ( planted ( by ( the Carthaginians ) ) ) ( in ( ( ( 300 b.c. ) or ) thereabouts ) ) ) ) ) , ) ( ( thrive ( under irrigation ) ) . ) )	( ( The trees ) ( all ( ( die ( because ( there ( ( is n't ) ( enough ( irrigation ( to ( keep ( them hydrated ) ) ) ) ) ) ) ) ) . ) ) )	(ROOT (S (NP (NP (DT The) (NNS trees)) (, ,) (VP (ADVP (RB originally)) (VBN planted) (PP (IN by) (NP (DT the) (NNPS Carthaginians))) (PP (IN in) (NP (NP (CD 300) (NN b.c.)) (CC or) (NP (NNS thereabouts))))) (, ,)) (VP (VBP thrive) (PP (IN under) (NP (NN irrigation)))) (. .)))	(ROOT (S (NP (DT The) (NNS trees)) (ADVP (DT all)) (VP (VBP die) (SBAR (IN because) (S (NP (EX there)) (VP (VBZ is) (RB n't) (ADJP (RB enough) (JJ irrigation) (S (VP (TO to) (VP (VB keep) (S (NP (PRP them)) (ADJP (JJ hydrated))))))))))) (. .)))	The trees, originally planted by the Carthaginians in 300 b.c. or thereabouts, thrive under irrigation.	The trees all die because there isn't enough irrigation to keep them hydrated. 	contradiction	contradiction
